,0,1,2,3,4,5,6,7,8
0,0.20990000665187836,0.23705238103866577,0.2607809603214264,0.28480952978134155,0.3032666742801666,0.3042190372943878,0.0313856340944767,-0.07532291859388351,0.0
1,0.20990000665187836,0.2642380893230438,0.29896190762519836,0.3186762034893036,0.3032666742801666,0.3042190372943878,-0.024776438251137733,-0.0071480609476566315,0.0
2,0.20990000665187836,0.21508094668388367,0.23843809962272644,0.26129522919654846,0.2793999910354614,0.2931380867958069,0.03348422795534134,-0.07910173386335373,0.0
3,0.20990000665187836,0.19976189732551575,0.2166857123374939,0.23487143218517303,0.2793999910354614,0.2931380867958069,0.08658571541309357,-0.12641823291778564,0.0
4,0.19302381575107574,0.18384285271167755,0.19836190342903137,0.21710476279258728,0.2732999920845032,0.28847619891166687,0.11458948999643326,-0.15888094902038574,0.0
5,0.19302381575107574,0.24799999594688416,0.28427618741989136,0.31158095598220825,0.34180477261543274,0.3572809398174286,0.04625723138451576,-0.09188681095838547,0.0
6,0.19302381575107574,0.2685047686100006,0.31160953640937805,0.35084763169288635,0.34180477261543274,0.3572809398174286,-0.0130554074421525,-0.046211469918489456,0.0
7,0.19302381575107574,0.24257142841815948,0.2777523696422577,0.30301904678344727,0.31057143211364746,0.3654237985610962,0.012308510951697826,-0.05578400939702988,0.0
8,0.19302381575107574,0.21198570728302002,0.24214285612106323,0.2536095380783081,0.31057143211364746,0.3654237985610962,0.10096386820077896,-0.12380460649728775,0.0
9,0.19302381575107574,0.21630951762199402,0.24090476334095,0.2703142762184143,0.2732999920845032,0.28847619891166687,0.005492342635989189,-0.0630006417632103,0.0
10,0.19302381575107574,0.27029523253440857,0.3148190379142761,0.3460095226764679,0.34180477261543274,0.3572809398174286,-0.006113205570727587,-0.04109770804643631,0.0
11,0.19302381575107574,0.27293333411216736,0.32209524512290955,0.36364760994911194,0.34180477261543274,0.3572809398174286,-0.030962880700826645,-0.029687494039535522,0.0
12,0.19302381575107574,0.20825238525867462,0.24613332748413086,0.2759999930858612,0.31057143211364746,0.3654237985610962,0.058938153088092804,-0.11574915051460266,0.0
13,0.19302381575107574,0.2097523808479309,0.24121904373168945,0.25761905312538147,0.31057143211364746,0.3654237985610962,0.09319476783275604,-0.12568609416484833,0.0
14,0.19302381575107574,0.21892857551574707,0.2507047653198242,0.2896571457386017,0.2818238139152527,0.30977141857147217,-0.013707073405385017,-0.05843639001250267,0.0
15,0.19302381575107574,0.24989524483680725,0.29636189341545105,0.3340952396392822,0.32733333110809326,0.36209046840667725,-0.010223187506198883,-0.04965796694159508,0.0
16,0.19302381575107574,0.23700952529907227,0.2787809669971466,0.31576189398765564,0.32733333110809326,0.36209046840667725,0.017993347719311714,-0.08010430634021759,0.0
