,0,1,2,3,4,5,6,7,8
0,0.141975998878479,0.1443759948015213,0.17564800381660461,0.16696800291538239,0.22137600183486938,0.4503839910030365,0.1401025950908661,-0.11517690867185593,0.0
1,0.15949200093746185,0.173552006483078,0.21795199811458588,0.2267480045557022,0.2896359860897064,0.503108024597168,0.12178529798984528,-0.14122475683689117,0.0
2,0.1592079997062683,0.20046000182628632,0.2524240016937256,0.27547600865364075,0.32179200649261475,0.5219399929046631,0.07754642516374588,-0.12080471962690353,0.0
3,0.15144799649715424,0.15762799978256226,0.19609199464321136,0.2072640061378479,0.25809600949287415,0.4564000070095062,0.10923156887292862,-0.13651619851589203,0.0
4,0.12707999348640442,0.13889199495315552,0.1750520020723343,0.1627800017595291,0.21861200034618378,0.5200759768486023,0.14639006555080414,-0.11065273731946945,0.0
5,0.18233199417591095,0.14870800077915192,0.1860239952802658,0.1836560070514679,0.2392600029706955,0.4880560040473938,0.13147763907909393,-0.1251775473356247,0.0
6,0.180307999253273,0.18176400661468506,0.22619999945163727,0.24969999492168427,0.3239879906177521,0.5010160207748413,0.12949198484420776,-0.1777355968952179,0.0
7,0.20536799728870392,0.21464000642299652,0.26795199513435364,0.28992798924446106,0.29949599504470825,0.5302839875221252,0.016232805326581,-0.055589232593774796,0.0
8,0.17797599732875824,0.24218399822711945,0.28627198934555054,0.34063199162483215,0.31538400053977966,0.46893998980522156,-0.03848685324192047,-0.048386476933956146,0.0
9,0.14016400277614594,0.15294000506401062,0.19710800051689148,0.1984879970550537,0.2484239935874939,0.49010398983955383,0.11173564195632935,-0.115179143846035,0.0
10,0.14949600398540497,0.1602800041437149,0.2072560042142868,0.20589199662208557,0.26908400654792786,0.5216919779777527,0.13304252922534943,-0.1297980546951294,0.0
11,0.12789200246334076,0.15358799695968628,0.19285599887371063,0.18889600038528442,0.22271999716758728,0.5053439736366272,0.0821736678481102,-0.07186170667409897,0.0
12,0.14171600341796875,0.14056000113487244,0.17656800150871277,0.1649239957332611,0.21621599793434143,0.48310399055480957,0.1345752328634262,-0.10094096511602402,0.0
13,0.14182400703430176,0.13645599782466888,0.17239199578762054,0.16412800550460815,0.2252040058374405,0.46576398611068726,0.15687382221221924,-0.13282832503318787,0.0
14,0.15101200342178345,0.15131600201129913,0.19021199643611908,0.1976960003376007,0.2717120051383972,0.5159639716148376,0.1576794683933258,-0.17643596231937408,0.0
15,0.15653200447559357,0.15466000139713287,0.1898999959230423,0.19040800631046295,0.23906399309635162,0.45805999636650085,0.11329256743192673,-0.11461101472377777,0.0
